fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
10.1,0.63,0.43,2.0,0.062,5.0,46.0,0.99796,3.3,0.58,9.7
8.8,0.36,0.32,1.6,0.111,12.0,50.0,0.99708,3.2,0.76,9.4
8.1,0.43,0.2,2.5,0.066,5.0,9.0,0.99702,3.36,0.49,10.5
7.6,0.62,0.38,1.8,0.221,11.0,27.0,0.99239,3.02,1.96,11.7
7.2,0.57,0.22,2.4,0.073,18.0,28.0,0.99608,3.44,0.46,9.6
9.0,0.47,0.34,1.4,0.064,6.0,9.0,0.99629,3.48,0.63,10.5
6.4,0.75,0.18,1.4,0.068,1.0,10.0,0.99597,3.38,0.55,9.5
6.8,0.45,0.17,2.3,0.085,19.0,86.0,0.99408,3.3,0.61,10.6
7.7,0.26,0.23,2.0,0.061,6.0,11.0,0.99608,3.47,0.52,10.5
10.0,0.34,0.53,1.8,0.115,3.0,17.0,0.99792,3.12,1.1,9.5
8.4,0.59,0.32,2.2,0.611,18.0,83.0,0.99795,3.04,0.78,9.1
7.6,0.67,0.19,2.8,0.091,21.0,57.0,0.99616,3.16,0.77,9.6
8.2,0.38,0.19,1.8,0.077,7.0,37.0,0.99695,3.3,0.6,9.8
8.0,0.45,0.37,2.2,0.091,13.0,40.0,0.99593,3.21,0.61,11.2
7.1,0.36,0.24,1.9,0.079,12.0,26.0,0.99401,3.42,0.45,11.2
8.9,0.39,0.27,1.9,0.089,9.0,16.0,0.99603,3.36,0.53,10.4
7.2,0.89,0.16,2.4,0.083,9.0,41.0,0.99603,3.43,0.65,10.5
9.8,0.55,0.43,1.9,0.084,6.0,20.0,0.99602,3.23,0.72,9.6
7.1,0.81,0.02,1.7,0.068,7.0,22.0,0.99407,3.23,0.73,9.7
9.7,0.57,0.3,2.1,0.089,11.0,50.0,0.99704,3.3,0.78,11.3
10.0,0.4,0.38,4.0,0.092,16.0,27.0,0.99694,3.1,0.93,10.9
6.9,0.34,0.18,1.3,0.075,12.0,34.0,0.9929,3.34,0.75,11.3
6.9,0.27,0.34,2.4,0.091,7.0,21.0,0.9959,3.41,0.88,10.9
8.2,0.41,0.2,2.9,0.062,10.0,17.0,0.99781,3.32,0.67,10.0
5.2,0.46,0.21,2.3,0.091,10.0,29.0,0.99238,3.43,1.32,10.2
6.7,0.76,0.15,9.3,0.074,6.0,10.0,0.99609,3.78,0.53,12.9
7.7,0.7,0.34,2.0,0.191,14.0,32.0,0.99705,3.38,0.84,10.2
12.5,0.4,0.56,2.1,0.075,11.0,122.0,0.99814,2.95,0.78,9.6
10.7,0.38,0.34,1.7,0.057,10.0,9.0,0.99499,3.27,0.63,12.1
10.2,0.81,0.38,1.9,0.105,30.0,92.0,0.99713,3.09,0.86,9.7
8.1,0.3,0.57,2.1,0.119,16.0,51.0,0.99615,3.11,1.98,9.4
8.0,0.42,0.22,2.2,0.077,17.0,40.0,0.9971,3.36,0.6,9.4
7.2,0.6,0.08,1.6,0.077,6.0,11.0,0.99598,3.56,0.63,11.9
6.0,0.78,0.0,2.6,0.053,6.0,10.0,0.99404,3.42,0.56,11.8
14.4,0.32,0.65,6.1,0.081,15.0,44.0,1.00015,3.1,0.62,10.9
10.8,0.47,0.26,2.2,0.049,10.0,26.0,1.00013,3.34,0.78,9.8
7.7,0.82,0.34,3.3,0.064,4.0,22.0,0.99819,3.48,0.47,9.3
7.7,0.39,0.21,1.7,0.066,8.0,11.0,0.99414,3.47,0.54,12.1
6.3,0.42,0.07,2.0,0.053,6.0,28.0,0.99608,3.51,0.52,9.8
8.1,1.24,0.03,2.7,0.082,20.0,34.0,0.99609,3.2,0.44,9.6
12.0,0.45,0.51,2.4,0.07,26.0,52.0,0.99887,3.07,0.66,9.6
8.1,0.62,0.3,2.3,0.072,7.0,31.0,0.99602,3.33,0.49,11.0
6.8,0.52,0.03,2.0,0.058,11.0,40.0,0.99592,3.29,0.45,9.4
7.0,0.54,0.07,2.3,0.087,27.0,86.0,0.99606,3.27,0.63,9.8
8.2,0.41,0.43,2.6,0.074,30.0,144.0,0.99815,3.4,0.85,9.8
7.0,0.43,0.3,2.9,0.119,15.0,95.0,0.99605,3.3,0.67,10.5
15.6,0.35,0.68,2.6,0.072,11.0,16.0,0.99888,3.12,0.74,12.6
7.7,0.36,0.15,1.5,0.07,11.0,12.0,0.99599,3.44,0.79,10.5
9.9,0.64,0.12,1.9,0.081,23.0,74.0,0.99599,3.33,0.56,11.2
5.0,0.69,0.0,3.9,0.088,11.0,52.0,0.99501,3.58,0.64,11.0
10.8,0.46,0.49,2.2,0.073,15.0,70.0,0.99895,3.32,0.54,10.8
12.1,0.33,0.36,2.1,0.057,11.0,15.0,0.99807,3.14,0.58,11.0
5.9,0.34,0.2,2.2,0.077,21.0,71.0,0.99161,3.52,0.7,12.7
8.9,0.31,0.49,1.3,0.059,6.0,16.0,0.99598,3.39,0.81,10.9
6.8,0.64,0.23,1.8,0.072,5.0,21.0,0.99598,3.55,0.57,11.4
8.0,1.17,0.11,2.3,0.094,4.0,32.0,0.99704,3.28,0.61,9.9
5.3,0.66,0.0,2.2,0.054,13.0,35.0,0.99189,3.56,0.53,9.8
8.8,0.44,0.5,1.9,0.093,3.0,14.0,0.99694,3.21,0.81,9.8
7.4,0.37,0.14,2.3,0.066,6.0,27.0,0.99602,3.37,0.54,12.0
9.0,0.4,0.49,1.8,0.096,12.0,55.0,0.99712,3.37,0.89,10.0
7.0,0.59,0.1,2.3,0.088,7.0,70.0,0.99598,3.35,0.6,10.3
15.3,0.35,0.7,2.3,0.116,4.0,29.0,0.998,2.98,0.59,11.0
5.4,1.04,0.0,2.3,0.083,5.0,23.0,0.99601,3.5,0.5,9.4
7.5,0.61,0.06,2.0,0.059,9.0,21.0,0.99489,3.31,0.56,10.8
8.3,0.41,0.45,2.7,0.064,33.0,33.0,0.99684,3.43,0.96,11.0
9.8,0.31,0.21,2.2,0.066,10.0,19.0,0.99781,3.25,0.58,9.7
8.1,0.68,0.14,1.6,0.075,10.0,49.0,0.99599,3.26,0.53,9.5
9.4,0.57,0.44,2.2,0.1,16.0,27.0,0.99803,3.3,1.11,10.3
6.4,0.77,0.06,1.8,0.066,14.0,91.0,0.99569,3.47,0.67,10.6
6.0,0.48,0.01,2.0,0.062,15.0,46.0,0.9951,3.96,0.56,10.3
9.5,0.4,0.5,3.0,0.076,5.0,12.0,0.99815,3.26,0.63,10.0
13.0,0.73,0.52,2.2,0.085,17.0,22.0,0.99902,3.05,0.52,9.4
9.5,0.61,0.03,2.0,0.072,9.0,8.0,0.99609,3.2,0.53,9.5
7.5,0.56,0.26,2.4,0.076,3.0,27.0,0.99588,3.32,0.6,9.9
7.3,0.42,0.31,1.9,0.078,14.0,32.0,0.99516,3.3,0.63,9.4
6.5,0.51,0.08,2.5,0.074,58.0,281.0,0.99586,3.14,0.71,9.5
5.3,0.91,0.01,1.7,0.091,17.0,46.0,0.99492,3.59,0.81,9.8
7.0,0.38,0.11,2.8,0.056,25.0,83.0,0.99613,3.33,0.69,9.4
7.2,0.51,0.01,1.9,0.069,15.0,66.0,0.99591,3.24,0.62,9.4
9.4,0.49,0.4,2.4,0.121,28.0,47.0,0.99791,3.13,0.92,9.7
8.9,0.38,0.57,3.8,0.094,9.0,25.0,0.99509,3.18,0.72,13.2
11.2,0.77,0.24,1.6,0.114,5.0,20.0,0.99705,3.16,0.85,10.5
7.9,0.4,0.03,6.6,0.089,3.0,6.0,0.99926,3.48,0.64,9.9
10.3,0.5,0.4,2.6,0.11,33.0,91.0,0.99993,3.21,0.9,11.0
6.6,0.33,0.24,1.9,0.079,11.0,17.0,0.99605,3.44,0.7,10.0
6.1,0.58,0.0,2.1,0.072,34.0,107.0,0.99492,3.56,0.57,10.1
6.3,0.56,0.01,5.5,0.06,27.0,53.0,0.99787,3.62,0.7,10.2
7.4,0.79,0.24,2.0,0.124,25.0,41.0,0.99596,3.39,0.82,11.7
11.6,0.35,0.49,1.6,0.08,6.0,9.0,0.99599,3.02,1.21,11.4
10.5,0.26,0.25,2.8,0.05,14.0,70.0,0.99617,3.27,0.53,11.8
11.2,0.45,0.67,2.3,0.077,30.0,82.0,0.99916,3.14,0.7,9.1
8.9,0.58,0.08,2.7,0.058,29.0,51.0,0.99697,3.29,0.5,11.2
7.7,0.56,0.1,2.2,0.08,18.0,14.0,0.99614,3.53,0.67,11.5
7.5,0.63,0.23,2.2,0.068,3.0,34.0,0.99805,3.43,0.56,10.1
8.2,0.6,0.26,1.6,0.08,7.0,29.0,0.9961,3.09,0.74,9.8
5.5,0.51,0.06,1.9,0.108,11.0,13.0,0.99352,3.74,0.81,11.4
8.1,0.29,0.51,2.6,0.072,21.0,19.0,0.99592,3.37,0.55,12.7
5.9,0.51,0.02,2.7,0.075,19.0,46.0,0.99389,3.6,0.57,13.7
7.5,0.39,0.23,1.6,0.084,17.0,34.0,0.9961,3.37,0.57,9.4
7.9,0.4,0.53,2.1,0.048,6.0,27.0,0.99787,3.49,0.58,10.5
8.8,0.8,0.29,3.3,0.071,12.0,48.0,0.9961,3.3,0.5,11.5
8.0,0.54,0.07,2.1,0.081,12.0,105.0,0.99704,3.32,0.77,9.4
11.3,0.48,0.61,2.3,0.054,28.0,68.0,0.99895,3.04,0.55,10.2
6.9,0.56,0.25,2.9,0.096,31.0,153.0,0.99702,3.36,0.59,9.2
6.8,0.49,0.11,2.8,0.073,15.0,35.0,0.99593,3.43,0.73,10.5
8.3,0.63,0.02,1.7,0.082,19.0,63.0,0.99705,3.32,0.49,9.4
7.5,0.76,0.08,1.6,0.064,9.0,22.0,0.99686,3.53,0.41,10.2
6.5,0.7,0.01,2.6,0.063,34.0,123.0,0.99492,3.59,0.61,11.7
6.8,0.58,0.1,3.2,0.081,29.0,79.0,0.99603,3.43,0.61,10.2
6.8,0.43,0.1,2.5,0.048,43.0,66.0,0.9948,3.3,0.64,11.2
9.8,1.58,0.02,2.5,0.084,6.0,12.0,1.00007,3.26,0.47,9.5
6.8,0.51,0.0,2.3,0.078,28.0,28.0,0.9951,3.34,0.57,10.5
7.4,0.68,0.01,2.2,0.07,10.0,21.0,0.9968,3.39,0.51,9.5
9.5,0.38,0.47,4.5,0.063,16.0,32.0,0.999,3.3,0.74,11.9
11.9,0.46,0.44,2.8,0.097,21.0,92.0,1.00289,3.15,0.63,9.0
5.6,0.51,0.09,2.5,0.094,20.0,38.0,0.99281,3.44,0.61,10.9
8.3,0.24,0.32,5.3,0.059,12.0,49.0,0.99693,3.32,0.7,10.9
7.8,0.6,0.5,2.0,0.066,24.0,43.0,0.99496,3.34,0.66,12.6
9.9,0.57,0.49,2.3,0.091,27.0,65.0,0.99789,3.14,0.61,9.4
6.0,0.63,0.14,1.8,0.082,7.0,26.0,0.99484,3.51,0.91,10.0
7.2,0.82,0.25,1.8,0.171,4.0,43.0,0.99694,3.37,0.52,9.3
10.3,0.38,0.46,1.6,0.072,11.0,28.0,0.99803,3.28,1.61,10.3
7.0,0.69,0.31,2.3,0.08,5.0,65.0,0.99517,3.4,0.58,10.8
7.2,0.49,0.01,1.7,0.073,24.0,28.0,0.99584,3.53,0.51,10.1
8.7,0.57,0.27,1.8,0.076,11.0,27.0,0.99689,3.24,0.59,9.6
7.0,0.5,0.02,2.4,0.081,4.0,22.0,0.99605,3.19,0.61,9.4
7.3,0.5,0.18,1.7,0.066,7.0,38.0,0.99605,3.51,0.43,9.6
11.2,0.62,0.09,1.8,0.095,6.0,14.0,1.00001,3.16,0.56,9.4
7.3,0.65,0.01,2.6,0.08,31.0,92.0,0.99706,3.39,0.58,9.4
9.0,0.4,0.31,2.6,0.057,15.0,88.0,0.99713,3.18,0.44,9.3
6.6,0.7,0.05,1.7,0.07,10.0,57.0,0.99583,3.45,0.46,10.5
8.6,0.45,0.49,2.5,0.07,27.0,111.0,0.99888,3.28,0.61,9.4
9.5,0.93,0.11,2.1,0.079,12.0,34.0,0.99703,3.4,0.53,10.5
12.2,1.1,0.32,2.1,0.071,3.0,20.0,0.99902,3.14,0.54,10.0
10.6,0.45,0.67,1.6,0.411,17.0,41.0,0.99692,3.16,1.12,10.9
6.4,0.56,0.03,2.0,0.085,19.0,66.0,0.99597,3.32,0.51,9.1
7.2,0.22,0.48,4.2,0.07,18.0,83.0,0.99806,3.34,0.59,9.2
7.6,0.56,0.08,1.6,0.074,18.0,23.0,0.99494,3.34,0.61,10.9
8.6,0.58,0.43,2.5,0.108,13.0,23.0,0.99814,3.33,0.67,10.6
10.7,0.25,0.37,2.0,0.074,12.0,28.0,0.99788,3.09,0.7,9.5
9.1,0.41,0.53,2.3,0.053,32.0,47.0,0.99693,3.31,0.57,12.1
6.6,0.53,0.27,2.1,0.073,17.0,25.0,0.99402,3.54,0.62,13.4
9.6,0.6,0.29,3.7,0.082,16.0,23.0,0.99984,3.3,0.8,10.1
6.2,0.68,0.01,2.3,0.082,11.0,45.0,0.99503,3.46,0.71,10.3
6.8,0.52,0.25,2.1,0.082,10.0,58.0,0.9941,3.3,0.84,12.0
5.9,0.57,0.0,2.3,0.104,23.0,94.0,0.99398,3.54,0.61,11.1
6.5,0.6,0.12,1.8,0.052,6.0,13.0,0.99198,3.62,0.48,13.3
10.6,0.39,0.39,2.1,0.083,6.0,21.0,0.99706,3.24,0.74,9.8
8.5,0.33,0.39,2.2,0.121,5.0,14.0,0.99611,2.99,0.65,9.7
7.6,0.53,0.15,2.7,0.071,12.0,106.0,0.99598,3.33,0.57,9.6
8.6,0.38,0.3,14.2,0.067,20.0,60.0,1.00014,3.23,0.59,9.4
10.2,0.58,0.16,2.2,0.055,8.0,22.0,0.99711,3.29,0.58,9.8
7.6,0.63,0.15,1.6,0.066,10.0,22.0,0.99795,3.37,0.5,9.2
5.7,0.43,0.18,2.5,0.086,37.0,71.0,0.99584,3.25,0.56,9.5
7.1,0.62,0.32,2.1,0.097,14.0,19.0,0.99496,3.28,0.62,11.6
13.5,0.31,0.63,1.9,0.076,5.0,15.0,0.9971,3.25,0.76,11.2
8.3,0.59,0.08,1.8,0.075,10.0,13.0,0.99703,3.46,0.78,10.1
8.7,0.23,0.43,2.0,0.082,21.0,20.0,0.99998,3.48,0.55,9.0
6.7,0.87,0.01,1.8,0.079,11.0,36.0,0.99598,3.41,0.63,10.1
6.6,0.55,0.01,1.8,0.077,39.0,83.0,0.99179,3.56,0.6,12.6
7.8,0.59,0.21,2.9,0.076,32.0,145.0,0.99585,3.23,0.9,11.0
8.7,0.43,0.6,1.8,0.108,14.0,53.0,0.99604,3.18,0.95,9.6
6.9,0.69,0.29,2.7,0.147,12.0,87.0,0.99712,3.43,0.53,10.1
7.3,0.33,0.48,15.2,0.062,19.0,85.0,0.9962,3.3,0.73,11.1
7.2,0.66,0.11,1.4,0.086,2.0,8.0,0.99392,3.42,0.62,12.0
8.8,0.56,0.37,2.2,0.075,26.0,69.0,0.99798,3.28,0.58,9.6
8.2,0.47,0.48,2.2,0.056,7.0,47.0,0.99605,3.41,0.74,11.9
8.4,0.24,0.72,13.7,0.068,15.0,48.0,0.99898,3.3,0.54,9.6
6.2,0.51,0.16,2.2,0.088,12.0,53.0,0.99512,3.38,0.84,9.9
8.6,0.41,0.46,2.2,0.077,11.0,15.0,0.99886,3.42,0.66,10.9
7.6,0.44,0.13,2.1,0.069,16.0,26.0,0.99712,3.42,0.59,9.9
7.5,0.23,0.43,1.5,0.086,29.0,35.0,0.9941,3.3,0.81,11.3
7.1,0.57,0.33,1.5,0.073,6.0,36.0,0.99581,3.29,0.62,10.5
6.3,0.64,0.03,2.1,0.094,34.0,51.0,0.9959,3.48,0.9,10.3
13.1,0.42,0.72,2.3,0.198,15.0,38.0,0.99899,2.89,0.64,9.0
7.0,0.47,0.32,3.2,0.056,35.0,87.0,0.99493,3.4,0.63,12.9
7.8,0.51,0.25,2.0,0.05,3.0,11.0,0.99597,3.18,0.62,10.5
6.9,0.4,0.4,2.4,0.07,38.0,27.0,0.9951,3.44,0.58,12.2
6.2,0.62,0.0,1.3,0.075,16.0,39.0,0.99106,3.47,0.53,10.9
12.0,0.2,0.6,1.5,0.078,12.0,57.0,0.99803,3.04,0.72,10.0
8.0,0.31,0.25,1.6,0.081,25.0,45.0,0.99594,3.4,0.69,11.3
9.5,0.68,0.53,2.3,0.076,11.0,64.0,0.997,3.13,0.59,9.5
6.5,0.71,0.22,1.9,0.092,32.0,76.0,0.99408,3.34,0.62,10.8
7.6,0.4,0.22,3.0,0.075,12.0,25.0,1.00005,3.39,0.67,9.5
6.3,0.57,0.02,2.0,0.067,30.0,111.0,0.99406,3.31,0.58,9.8
7.1,0.41,0.32,1.7,0.074,11.0,41.0,0.99589,3.52,0.56,10.2
10.0,0.52,0.48,1.9,0.062,17.0,37.0,0.99791,3.24,0.57,9.4
6.2,0.81,0.07,1.3,0.122,23.0,102.0,0.99593,3.39,0.55,9.5
8.6,0.52,0.43,2.1,0.069,10.0,42.0,0.99606,3.35,0.56,9.8
10.3,0.41,0.43,1.7,0.082,6.0,13.0,0.99687,3.37,0.57,11.3
12.1,0.28,0.57,1.8,0.075,6.0,57.0,0.99793,2.92,0.58,9.1
7.9,0.56,0.21,1.6,0.087,33.0,72.0,0.99579,3.28,0.76,10.6
9.3,0.27,0.52,1.9,0.079,30.0,40.0,0.99614,3.23,1.03,10.5
10.4,0.59,0.31,2.0,0.079,20.0,68.0,0.999,3.3,0.59,9.5
13.7,0.55,0.7,1.9,0.089,4.0,17.0,0.99707,3.12,0.62,11.9
6.7,0.31,0.24,2.3,0.1,8.0,11.0,0.99406,3.29,0.62,11.8
8.8,0.4,0.54,4.3,0.079,9.0,73.0,0.99615,3.35,0.88,12.9
7.3,0.27,0.41,2.8,0.078,32.0,64.0,0.99617,3.36,0.64,9.5
7.1,0.3,0.29,2.4,0.056,13.0,22.0,0.99597,3.45,0.53,11.3
8.5,0.42,0.26,1.6,0.047,8.0,20.0,0.99504,3.56,0.49,10.5
11.2,0.42,0.63,1.9,0.077,19.0,86.0,0.99701,3.03,0.55,10.3
7.2,0.45,0.3,2.3,0.12,23.0,57.0,0.99287,3.34,0.76,13.6
8.3,0.29,0.4,2.4,0.078,18.0,28.0,0.99609,3.2,0.63,9.6
10.4,0.6,0.05,2.2,0.076,19.0,37.0,0.99685,3.02,0.48,9.3
8.4,0.57,0.08,6.1,0.085,6.0,23.0,0.99894,3.42,0.75,9.6
6.8,0.87,0.01,1.6,0.077,18.0,40.0,0.99518,3.47,0.53,9.3
8.2,0.86,0.01,2.0,0.09,13.0,53.0,0.99812,3.29,0.78,9.4
9.0,0.54,0.53,1.7,0.088,7.0,22.0,0.99592,3.2,0.61,11.4
5.3,0.41,0.05,3.2,0.076,33.0,159.0,0.99392,3.51,0.57,10.1
10.1,0.3,0.68,1.7,0.114,12.0,27.0,0.99591,3.21,0.88,12.1
8.7,0.43,0.32,1.8,0.073,10.0,38.0,0.99785,3.35,0.73,9.5
11.4,0.28,0.49,2.7,0.061,11.0,31.0,0.99796,3.21,0.92,10.9
7.6,0.55,0.01,2.0,0.037,17.0,35.0,0.99621,3.41,0.4,9.5
10.2,0.59,0.23,2.4,0.046,36.0,85.0,0.99707,3.32,0.48,9.6
9.0,0.67,0.31,2.3,0.092,19.0,35.0,0.99608,3.1,0.58,10.2
7.1,0.64,0.18,1.9,0.068,28.0,60.0,0.99498,3.29,0.53,10.8
8.6,0.55,0.02,2.4,0.076,2.0,12.0,0.99633,3.23,0.63,10.2
7.6,0.29,0.43,2.4,0.055,12.0,28.0,0.99403,3.43,0.44,13.5
10.0,0.34,0.46,2.9,0.072,16.0,57.0,0.99798,3.13,0.58,9.4
8.2,0.54,0.28,3.5,0.101,11.0,61.0,0.99812,3.39,0.65,10.2
6.5,0.53,0.05,1.6,0.104,8.0,37.0,0.99594,3.42,0.68,9.3
8.3,0.19,0.21,2.0,0.067,43.0,53.0,0.99598,3.23,0.61,9.5
13.7,0.48,0.49,2.1,0.096,4.0,14.0,0.99914,3.12,1.3,11.3
6.9,0.72,0.01,2.2,0.12,38.0,50.0,0.99592,3.28,0.63,9.6
10.8,0.57,0.48,2.5,0.08,9.0,16.0,0.99704,3.4,0.65,12.7
9.6,0.7,0.32,2.7,0.082,12.0,62.0,0.99787,3.29,0.66,10.1
7.2,0.82,0.02,2.4,0.093,18.0,50.0,0.99609,3.41,0.72,10.7
5.6,0.61,0.03,2.3,0.105,21.0,13.0,0.99491,3.59,0.62,10.2
14.8,0.79,0.41,1.9,0.068,14.0,24.0,0.99907,3.11,0.58,9.6
12.0,0.78,0.45,3.8,0.079,16.0,52.0,0.99983,3.24,0.75,11.0
7.1,0.57,0.06,3.3,0.116,7.0,28.0,0.99698,3.5,0.9,10.1
7.7,0.26,0.47,2.3,0.097,9.0,35.0,0.99596,3.33,0.43,10.0
8.3,0.4,0.04,2.2,0.089,16.0,32.0,0.99484,3.18,0.7,10.9
8.6,0.62,0.31,1.2,0.089,8.0,45.0,0.99703,3.18,0.83,9.4
9.0,0.43,0.31,3.3,0.051,12.0,27.0,0.99801,3.36,0.55,10.1
8.6,0.5,0.31,3.6,0.08,13.0,91.0,0.99613,3.04,0.76,10.2
7.7,0.55,0.12,2.4,0.067,7.0,14.0,0.99609,3.37,0.56,10.9
9.4,0.3,0.51,6.1,0.068,7.0,24.0,0.99793,3.39,0.76,11.9
7.1,0.68,0.22,2.0,0.081,19.0,67.0,0.99592,3.37,0.56,11.7
11.5,0.43,0.27,1.7,0.078,17.0,26.0,0.99784,3.16,0.7,10.6
7.6,0.51,0.42,2.4,0.086,29.0,282.0,0.99807,3.4,0.73,9.4
12.9,0.57,0.43,3.8,0.062,13.0,34.0,1.00131,3.08,0.59,10.1
6.0,0.67,0.02,1.9,0.07,28.0,72.0,0.99584,3.49,0.54,10.0
7.1,0.61,0.02,2.5,0.082,16.0,70.0,0.99689,3.38,0.55,9.6
4.9,0.84,0.01,1.3,0.073,6.0,43.0,0.99007,3.7,0.62,11.0
7.5,0.37,0.07,2.8,0.137,9.0,75.0,0.99713,3.11,0.75,9.2
6.7,0.55,0.16,2.0,0.112,10.0,43.0,0.99486,3.36,0.64,11.4
7.0,0.55,0.01,2.8,0.061,16.0,17.0,0.99808,3.56,0.49,9.2
9.7,0.36,0.5,2.0,0.062,6.0,21.0,0.99686,3.48,0.56,11.6
6.7,0.81,0.0,1.8,0.103,27.0,70.0,0.99594,3.25,0.6,8.9
12.8,0.32,0.77,2.2,0.117,12.0,66.0,0.99901,3.11,0.76,9.8
9.0,0.43,0.2,2.8,0.096,8.0,10.0,0.99597,3.15,0.58,10.0
7.0,0.49,0.02,1.4,0.075,29.0,77.0,0.996,3.55,0.59,9.6
10.5,0.63,0.62,1.8,0.09,27.0,110.0,1.00208,3.16,0.71,8.9
7.8,0.32,0.5,2.1,0.096,34.0,83.0,0.99698,3.32,0.9,9.4
7.2,1.03,0.02,2.1,0.104,42.0,88.0,0.99712,3.54,0.56,9.3
9.7,0.41,0.5,2.0,0.076,23.0,12.0,0.99582,3.24,0.63,11.2
6.9,0.59,0.33,2.4,0.088,13.0,48.0,0.9948,3.29,0.6,11.0
8.8,0.96,0.1,2.6,0.109,10.0,37.0,0.99803,3.29,0.6,9.6
10.3,0.65,0.24,15.5,0.096,30.0,64.0,1.00284,3.35,0.6,9.6
7.0,0.64,0.07,1.8,0.096,2.0,9.0,0.99693,3.5,0.91,9.4
13.3,0.22,0.76,4.6,0.083,3.0,14.0,0.99708,2.94,0.72,12.5
11.4,0.56,0.47,2.2,0.07,13.0,16.0,0.99795,3.19,0.49,10.2
10.0,0.61,0.31,2.2,0.085,7.0,13.0,0.99811,3.32,0.65,10.8
5.5,0.66,0.0,1.8,0.071,9.0,87.0,0.99591,3.52,0.46,9.3
7.9,0.3,0.44,2.7,0.087,18.0,154.0,0.9971,3.39,0.64,10.5
6.8,0.56,0.11,3.3,0.069,6.0,28.0,0.99612,3.52,0.57,11.9
