fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
7.6,0.26,0.31,2.1,0.081,7.0,17.0,0.99696,3.38,0.82,10.5
10.0,0.26,0.32,1.9,0.081,10.0,19.0,0.99892,3.23,0.72,9.4
8.4,0.86,0.21,1.9,0.07,9.0,34.0,0.99705,3.22,0.53,9.3
5.7,0.75,0.0,2.0,0.091,6.0,20.0,0.99384,3.43,0.69,10.8
10.1,0.31,0.38,2.8,0.069,23.0,37.0,0.99694,3.39,0.55,11.9
12.1,0.91,0.26,2.5,0.052,14.0,30.0,0.99691,2.93,0.4,9.9
8.2,0.55,0.28,3.0,0.07,7.0,22.0,0.99716,3.31,0.51,10.1
8.7,0.64,0.11,1.8,0.071,7.0,32.0,0.99604,3.37,0.57,11.7
7.8,0.33,0.31,2.5,0.071,31.0,48.0,0.99612,3.25,0.8,10.6
6.5,0.65,0.09,2.3,0.068,29.0,40.0,0.99601,3.64,0.5,10.2
7.4,0.6,0.05,2.6,0.065,9.0,58.0,0.996,3.41,0.53,10.1
6.8,0.61,0.11,2.4,0.154,21.0,71.0,0.99608,3.14,0.58,8.7
10.4,0.33,0.4,1.9,0.075,5.0,11.0,0.99591,3.28,0.54,12.1
6.3,0.32,0.24,2.6,0.067,31.0,90.0,0.99398,3.4,0.91,14.9
8.2,0.65,0.18,2.0,0.069,14.0,61.0,0.99897,3.41,0.79,9.7
9.1,0.85,0.24,2.3,0.1,9.0,21.0,0.99886,3.32,0.45,9.6
7.5,0.76,0.18,2.7,0.094,20.0,59.0,0.99704,3.2,0.71,9.4
5.9,0.75,0.02,2.2,0.072,11.0,68.0,0.99598,3.7,0.49,9.7
7.7,0.53,0.4,2.3,0.096,32.0,114.0,0.99794,3.49,0.64,10.5
8.9,0.65,0.41,2.4,0.089,6.0,27.0,0.9979,3.22,0.8,10.1
11.6,0.42,0.62,2.8,0.362,33.0,91.0,0.99818,3.08,1.11,9.5
7.9,0.62,0.04,2.6,0.075,7.0,16.0,0.99604,3.46,0.49,11.4
7.8,0.32,0.35,1.9,0.064,28.0,118.0,0.99599,3.16,0.7,10.4
12.2,0.42,0.3,1.9,0.066,27.0,40.0,0.99803,2.97,0.56,9.1
7.2,0.55,0.28,1.9,0.097,6.0,13.0,0.99588,3.2,0.53,9.8
10.9,0.45,0.67,1.9,0.068,6.0,13.0,0.9969,3.23,0.65,10.9
9.2,0.41,0.59,2.8,0.111,27.0,88.0,0.99795,3.26,0.73,11.9
6.8,0.39,0.39,1.8,0.059,11.0,41.0,0.9951,3.55,0.44,10.2
5.1,0.59,0.0,1.5,0.077,11.0,38.0,0.99099,3.54,0.57,10.6
6.6,0.48,0.25,1.6,0.075,18.0,20.0,0.99598,3.52,0.83,10.1
5.5,0.68,0.0,2.0,0.046,40.0,89.0,0.99161,3.59,0.52,12.0
7.4,0.57,0.06,3.7,0.05,11.0,36.0,0.9961,3.39,0.42,9.8
8.4,0.72,0.28,1.7,0.074,13.0,34.0,0.99599,3.28,0.67,10.7
7.6,0.31,0.4,2.2,0.095,34.0,93.0,0.99601,3.23,0.68,9.4
6.8,0.59,0.25,1.4,0.239,33.0,41.0,0.99099,3.17,0.53,10.5
6.7,0.58,0.11,4.0,0.055,15.0,66.0,0.99505,3.29,0.5,10.4
9.1,0.68,0.3,2.3,0.063,9.0,28.0,0.99795,3.41,0.58,10.6
11.0,0.62,0.3,2.3,0.073,6.0,40.0,1.00002,3.37,0.56,10.0
9.1,0.39,0.3,2.5,0.052,22.0,36.0,0.99607,3.15,0.6,10.0
10.0,0.46,0.25,1.9,0.08,4.0,9.0,0.99604,3.22,0.69,10.1
11.8,0.51,0.6,2.2,0.114,6.0,37.0,0.99803,3.06,0.85,9.9
7.5,0.64,0.01,2.4,0.095,10.0,67.0,0.9979,3.06,0.62,9.4
8.3,0.29,0.36,14.5,0.074,33.0,119.0,0.99903,3.16,0.59,9.6
8.8,0.56,0.2,3.9,0.047,4.0,32.0,0.99886,3.33,0.52,11.0
11.6,0.34,0.49,2.0,0.087,6.0,35.0,0.99808,3.16,1.04,10.0
8.0,0.47,0.23,2.3,0.064,3.0,33.0,0.99604,3.31,0.57,10.3
8.4,0.38,0.26,5.8,0.047,6.0,8.0,0.99611,3.55,0.57,14.2
12.7,0.55,0.66,2.4,0.095,7.0,30.0,0.99893,3.19,0.59,9.9
8.2,0.58,0.48,1.9,0.084,9.0,33.0,0.99606,3.13,1.06,10.1
6.0,0.45,0.01,1.7,0.066,17.0,45.0,0.99393,3.39,0.57,10.1
9.0,0.61,0.22,2.4,0.102,7.0,31.0,0.99995,3.23,0.73,8.9
7.2,0.54,0.45,2.3,0.08,4.0,47.0,0.99678,3.41,0.59,10.2
7.9,0.43,0.41,2.0,0.225,2.0,8.0,0.99592,3.23,1.35,11.6
9.3,0.6,0.49,1.4,0.078,7.0,32.0,0.99492,3.19,0.61,11.2
8.1,0.34,0.22,2.7,0.054,34.0,56.0,0.99595,3.35,0.59,12.3
7.1,0.37,0.06,2.8,0.082,18.0,17.0,0.99406,3.38,0.76,13.9
10.6,0.63,0.49,2.1,0.407,29.0,75.0,1.00004,3.11,0.7,8.9
7.5,0.63,0.04,1.8,0.073,48.0,93.0,0.99597,3.41,0.56,9.5
7.1,0.63,0.07,3.1,0.053,26.0,141.0,0.99591,3.53,0.67,11.5
11.7,0.31,0.62,2.3,0.081,8.0,18.0,1.00003,3.33,0.63,10.0
7.6,0.41,0.25,2.3,0.067,17.0,50.0,0.99791,3.36,0.55,9.5
6.7,0.24,0.35,7.9,0.077,39.0,140.0,0.99602,3.34,0.79,11.7
7.8,0.74,0.01,2.2,0.07,11.0,17.0,0.99799,3.31,0.5,9.3
8.9,0.63,0.48,2.2,0.062,13.0,42.0,0.99603,3.26,0.57,9.8
10.5,0.67,0.34,2.7,0.064,8.0,42.0,0.99906,3.2,0.59,9.4
9.3,0.55,0.14,2.0,0.094,4.0,6.0,0.99583,3.17,0.63,11.8
7.8,0.37,0.4,2.1,0.07,23.0,62.0,0.99599,3.39,0.72,10.5
6.7,0.57,0.0,5.5,0.074,16.0,42.0,0.997,3.41,0.61,11.0
9.2,0.4,0.51,2.2,0.079,22.0,41.0,0.99597,3.06,0.62,11.9
6.7,0.62,0.06,2.7,0.078,28.0,56.0,0.99595,3.41,0.54,10.6
9.4,0.51,0.48,2.1,0.052,10.0,104.0,0.99612,3.02,0.79,10.9
7.2,0.75,0.08,2.6,0.141,34.0,136.0,0.99695,3.31,0.76,9.5
9.0,0.56,0.18,1.7,0.086,6.0,11.0,0.997,3.4,0.9,10.8
8.1,0.57,0.2,2.5,0.112,3.0,13.0,0.99713,3.29,1.22,10.8
7.2,0.53,0.01,1.6,0.077,3.0,11.0,0.99587,3.21,0.57,9.4
9.5,0.74,0.5,2.2,0.077,10.0,45.0,0.99917,3.36,0.59,10.2
9.2,0.66,0.5,4.3,0.12,7.0,19.0,0.99605,3.31,0.69,12.6
7.3,0.62,0.07,2.6,0.081,18.0,72.0,1.0001,3.48,1.02,9.0
7.4,0.57,0.43,3.1,0.395,32.0,115.0,0.99975,3.34,0.69,9.0
9.5,0.56,0.44,2.0,0.609,5.0,15.0,0.99811,3.3,0.74,9.5
11.9,0.42,0.61,2.6,0.092,8.0,37.0,0.99998,3.16,0.78,10.8
9.5,0.17,0.48,1.5,0.086,7.0,16.0,0.99692,3.24,0.62,9.9
9.1,0.51,0.37,2.5,0.049,36.0,148.0,0.99794,3.22,0.61,9.5
8.9,0.66,0.38,2.6,0.085,9.0,45.0,0.9959,3.14,0.66,12.8
8.1,0.5,0.4,1.9,0.082,9.0,24.0,0.99606,3.4,0.55,10.5
9.9,0.33,0.48,2.5,0.112,26.0,51.0,0.99601,3.15,0.61,12.3
10.8,0.5,0.49,2.7,0.085,30.0,132.0,0.9971,3.06,0.71,10.2
8.6,0.32,0.49,2.0,0.077,36.0,84.0,0.99695,3.19,0.66,9.1
8.2,0.66,0.16,2.7,0.062,16.0,42.0,0.99822,3.24,0.44,9.3
7.9,0.78,0.17,2.5,0.077,18.0,53.0,0.99592,3.25,0.56,9.8
10.5,0.31,0.53,2.3,0.079,11.0,49.0,0.99805,3.17,0.58,9.6
6.6,0.43,0.34,1.9,0.133,21.0,62.0,0.99497,3.38,0.63,10.9
7.2,0.63,0.24,2.6,0.074,18.0,139.0,0.99613,3.53,0.85,11.1
7.0,0.67,0.16,5.6,0.084,54.0,101.0,0.99591,3.3,0.59,10.5
8.1,0.57,0.16,1.4,0.082,12.0,40.0,0.99699,3.45,0.66,9.2
12.6,0.49,0.53,4.5,0.068,7.0,13.0,0.99984,3.17,0.58,12.6
10.6,0.66,0.11,1.9,0.087,10.0,79.0,0.99807,3.17,0.64,9.5
8.3,0.41,0.27,1.8,0.065,9.0,30.0,0.99793,3.29,0.81,9.6
7.0,0.46,0.01,2.0,0.105,22.0,39.0,0.99513,3.35,0.48,11.3
6.3,0.41,0.24,1.8,0.087,5.0,44.0,0.99588,3.47,0.53,9.7
8.3,0.22,0.49,4.3,0.075,10.0,28.0,0.99603,3.34,0.81,13.0
7.7,0.35,0.47,2.2,0.075,7.0,75.0,0.99595,3.29,0.68,11.4
7.4,0.77,0.2,5.9,0.078,36.0,97.0,0.99687,3.23,0.61,10.3
6.3,0.29,0.1,4.0,0.084,16.0,32.0,0.99498,3.69,0.6,12.8
11.9,0.62,0.5,1.8,0.073,2.0,9.0,0.99786,3.14,0.77,10.0
8.0,0.27,0.19,1.9,0.064,13.0,39.0,0.99604,3.22,0.63,9.7
5.5,0.63,0.0,1.8,0.081,24.0,42.0,0.99493,3.46,0.62,9.7
8.6,0.36,0.49,1.9,0.085,32.0,127.0,0.99697,3.37,0.88,10.5
7.8,0.51,0.31,1.8,0.087,17.0,38.0,0.99493,3.31,0.73,11.8
5.4,0.72,0.0,1.2,0.075,14.0,23.0,0.99007,3.38,0.53,10.2
7.7,0.66,0.36,2.2,0.084,23.0,37.0,0.99589,3.2,0.61,10.9
7.3,0.34,0.08,2.3,0.07,30.0,29.0,0.99598,3.36,0.78,10.1
6.5,0.74,0.19,6.3,0.087,9.0,46.0,0.99599,3.29,0.49,10.9
6.7,0.43,0.08,2.7,0.072,32.0,34.0,0.99486,3.62,1.6,12.4
11.4,0.42,0.7,2.1,0.282,29.0,75.0,0.99797,3.07,0.64,9.8
7.7,0.64,0.17,2.5,0.091,11.0,23.0,0.99607,3.36,0.64,10.9
7.2,1.19,0.15,1.8,0.082,2.0,20.0,0.99613,3.52,0.48,9.4
6.8,0.86,0.06,2.0,0.09,6.0,46.0,0.99591,3.26,0.72,10.5
8.2,0.54,0.31,3.3,0.083,17.0,54.0,0.99807,3.35,0.55,9.5
7.5,0.29,0.27,1.8,0.057,9.0,40.0,0.99598,3.46,0.63,10.9
7.6,0.41,0.47,1.7,0.076,6.0,14.0,0.99414,3.42,0.84,12.3
8.3,0.44,0.23,2.0,0.416,10.0,40.0,0.99712,3.14,0.6,9.1
8.5,0.26,0.39,2.2,0.076,9.0,20.0,0.99682,3.24,0.63,10.5
7.8,0.91,0.22,13.0,0.113,11.0,35.0,0.99881,3.21,0.79,9.4
7.2,0.75,0.01,2.2,0.1,6.0,11.0,0.99708,3.55,0.53,9.4
8.4,0.55,0.45,2.3,0.051,10.0,54.0,0.99689,3.39,0.49,10.2
5.9,0.44,0.07,3.0,0.075,17.0,28.0,0.99501,3.58,0.6,10.9
8.5,0.53,0.22,4.6,0.207,18.0,34.0,1.0022,3.28,0.83,8.9
7.3,0.51,0.41,1.7,0.107,7.0,25.0,0.99489,3.21,0.8,10.5
8.9,0.54,0.35,2.5,0.074,28.0,88.0,1.00113,3.3,0.62,8.8
9.4,0.6,0.09,1.5,0.077,28.0,65.0,1.0001,3.31,0.91,9.1
6.9,0.56,0.02,1.6,0.078,6.0,33.0,0.99507,3.35,0.52,9.4
6.6,0.43,0.04,2.4,0.103,14.0,38.0,0.99593,3.42,0.78,9.6
7.3,0.7,0.0,2.3,0.076,33.0,111.0,0.9971,3.22,0.53,9.0
7.1,0.55,0.02,2.7,0.068,27.0,47.0,0.99702,3.4,0.57,9.7
9.1,0.58,0.19,2.6,0.08,25.0,41.0,0.99808,3.24,0.55,9.5
9.8,0.48,0.31,2.0,0.059,21.0,92.0,0.99902,3.31,0.87,9.5
8.3,0.96,0.01,2.2,0.077,11.0,70.0,0.99799,3.45,0.58,9.9
11.9,0.35,0.4,1.7,0.075,10.0,10.0,0.99999,3.24,0.59,9.5
10.7,0.31,0.49,3.6,0.074,30.0,103.0,1.00004,3.1,0.9,9.6
7.1,0.67,0.07,1.9,0.068,11.0,28.0,0.99602,3.44,0.64,10.9
9.2,0.68,0.17,2.4,0.083,12.0,90.0,0.996,2.98,0.8,9.4
6.5,0.37,0.12,2.1,0.063,55.0,135.0,0.99383,3.4,0.65,11.7
7.5,0.7,0.39,2.4,0.096,8.0,38.0,0.99497,3.35,0.62,12.6
8.5,0.44,0.32,1.7,0.08,6.0,32.0,0.99401,3.23,0.82,11.6
8.3,0.46,0.5,2.5,0.063,9.0,93.0,0.99803,3.26,1.2,9.7
8.8,0.67,0.18,8.8,0.059,7.0,17.0,0.99806,3.41,0.42,10.1
6.5,1.58,0.0,1.7,0.187,7.0,38.0,0.99696,3.42,1.17,9.5
5.4,0.35,0.14,2.0,0.07,26.0,53.0,0.99028,3.37,0.55,12.9
8.9,0.3,0.49,5.5,0.188,14.0,25.0,0.99608,3.14,0.97,11.6
9.8,0.38,0.45,2.2,0.091,16.0,33.0,0.99794,3.28,0.6,9.4
8.8,0.37,0.48,3.0,0.144,33.0,67.0,0.99602,3.14,0.64,11.6
7.8,0.39,0.41,2.3,0.078,24.0,91.0,0.99802,3.31,0.56,9.2
8.7,0.42,0.52,1.8,0.08,5.0,53.0,0.99601,3.17,0.67,11.2
6.9,0.57,0.01,2.3,0.07,14.0,67.0,0.9961,3.39,0.53,9.2
10.0,0.23,0.5,1.6,0.073,2.0,31.0,0.99521,3.02,1.0,11.1
9.1,0.33,0.5,2.3,0.072,14.0,126.0,0.99706,3.2,0.54,10.1
8.1,0.59,0.18,2.1,0.082,10.0,36.0,0.99688,3.34,0.53,10.9
6.2,0.45,0.24,2.3,0.096,24.0,83.0,0.99584,3.61,0.72,10.9
8.2,0.59,0.23,4.0,0.075,26.0,111.0,0.99713,3.16,0.57,9.7
9.3,0.41,0.33,1.9,0.07,29.0,93.0,0.99796,3.12,0.55,9.4
7.6,0.68,0.1,5.2,0.086,11.0,42.0,0.99603,3.41,0.39,13.8
5.3,0.53,0.04,2.5,0.121,13.0,21.0,0.99067,3.43,1.22,12.4
9.1,0.53,0.47,1.5,0.07,24.0,41.0,0.99485,3.27,0.73,12.2
8.7,0.27,0.64,2.2,0.099,15.0,73.0,0.99598,3.24,1.14,10.6
5.9,0.35,0.11,2.8,0.065,10.0,16.0,0.99393,3.4,0.46,11.0
10.4,0.58,0.4,6.7,0.082,29.0,98.0,0.99714,2.97,0.83,10.2
7.5,0.29,0.31,2.0,0.069,22.0,64.0,0.99398,3.3,0.82,12.5
8.3,0.62,0.39,2.0,0.073,7.0,15.0,0.99503,3.23,0.47,10.3
7.8,0.74,0.35,2.6,0.415,6.0,46.0,0.99698,3.2,0.61,9.6
6.6,0.54,0.19,2.3,0.093,15.0,23.0,0.99384,3.34,0.62,14.1
8.0,0.25,0.32,2.0,0.067,29.0,62.0,0.99518,3.43,0.6,11.9
9.0,0.63,0.37,2.2,0.101,17.0,65.0,0.99915,3.29,0.87,9.4
6.4,0.36,0.26,2.5,0.077,28.0,82.0,0.99602,3.52,0.91,10.4
7.1,0.36,0.24,2.1,0.064,21.0,29.0,0.99505,3.47,0.68,12.1
5.4,0.8,0.08,2.2,0.077,54.0,88.0,0.99491,3.5,0.5,10.4
7.0,0.68,0.0,2.1,0.042,26.0,65.0,0.99617,3.56,0.45,9.5
6.4,0.63,0.06,1.9,0.091,30.0,125.0,0.99382,3.42,0.77,11.8
7.1,0.6,0.27,2.7,0.17,36.0,132.0,0.99513,3.34,0.64,11.7
7.1,0.42,0.16,1.5,0.084,4.0,14.0,0.99688,3.37,0.59,9.4
7.0,0.85,0.15,3.2,0.069,34.0,73.0,0.99605,3.55,0.65,11.3
7.6,0.32,0.38,2.3,0.082,23.0,52.0,0.99689,3.39,0.78,10.1
7.9,0.37,0.26,2.1,0.153,10.0,16.0,0.99577,3.14,0.85,10.6
7.5,0.31,0.47,2.3,0.103,29.0,124.0,0.99699,3.33,0.62,9.8
7.2,0.73,0.16,2.3,0.074,12.0,66.0,0.99807,3.38,0.56,8.7
8.8,0.52,0.36,1.9,0.073,27.0,92.0,0.99601,3.14,0.85,12.1
9.1,0.26,0.62,2.2,0.107,26.0,59.0,0.99685,3.2,0.98,10.9
8.5,0.46,0.43,3.9,0.095,11.0,57.0,0.99815,3.09,0.65,9.3
7.7,0.48,0.3,7.3,0.078,34.0,85.0,0.99805,3.39,0.75,11.0
7.3,0.38,0.03,2.1,0.119,7.0,20.0,0.99703,3.29,0.69,9.3
7.1,0.63,0.07,2.7,0.086,23.0,108.0,0.99617,3.24,0.63,9.7
10.1,0.66,0.08,2.4,0.058,10.0,14.0,0.99599,3.24,0.82,11.8
7.9,0.59,0.11,2.7,0.072,26.0,21.0,0.99603,3.52,0.73,11.1
8.0,0.31,0.44,2.0,0.068,10.0,28.0,0.99608,3.61,0.92,11.9
6.7,0.9,0.0,2.0,0.079,11.0,12.0,0.99598,3.58,0.56,10.2
8.2,0.68,0.16,1.7,0.069,18.0,72.0,0.99705,3.07,0.47,9.0
7.8,0.48,0.14,3.2,0.094,28.0,23.0,0.99818,3.47,0.75,9.6
9.8,0.55,0.3,2.0,0.072,6.0,17.0,0.99508,3.24,0.45,11.9
8.7,0.55,0.03,2.2,0.078,2.0,14.0,0.99606,3.14,0.72,11.0
7.8,0.45,0.24,1.8,0.089,3.0,9.0,0.9961,3.29,0.56,9.4
6.6,0.5,0.11,1.9,0.082,6.0,18.0,0.99298,3.39,0.58,11.2
7.6,0.43,0.33,2.4,0.092,4.0,11.0,0.99606,3.44,0.82,10.5
7.8,0.43,0.35,1.8,0.097,15.0,27.0,0.99808,3.35,0.71,9.3
7.9,0.44,0.39,2.0,0.08,6.0,9.0,0.9951,3.38,0.44,11.0
7.3,0.24,0.32,6.5,0.052,15.0,28.0,0.99608,3.42,0.58,10.8
8.4,0.31,0.51,2.8,0.075,20.0,69.0,0.99698,3.34,0.66,11.0
7.6,0.65,0.29,1.7,0.085,10.0,33.0,0.99608,3.31,0.54,10.3
6.1,0.57,0.01,2.2,0.092,12.0,71.0,0.99226,3.26,0.8,9.6
8.4,0.54,0.31,4.1,0.074,6.0,14.0,0.9961,3.41,0.63,12.6
8.7,0.56,0.19,2.8,0.07,18.0,20.0,0.99591,3.08,0.63,11.0
8.2,0.66,0.2,1.9,0.081,4.0,12.0,0.99616,3.33,0.54,11.0
7.0,0.65,0.15,1.7,0.08,6.0,25.0,0.99592,3.09,0.54,9.1
7.6,0.43,0.5,2.2,0.082,18.0,47.0,0.99497,3.3,0.74,12.4
7.5,0.38,0.06,2.5,0.062,25.0,31.0,0.99805,3.51,0.55,9.5
7.6,0.46,0.42,3.4,0.099,10.0,24.0,0.9991,3.3,0.63,9.5
7.2,0.42,0.26,2.4,0.097,23.0,30.0,0.9961,3.43,0.64,11.0
11.4,0.42,0.68,2.6,0.085,14.0,65.0,1.0004,3.3,1.15,9.2
8.3,0.41,0.46,2.9,0.093,10.0,30.0,0.99611,3.36,0.72,12.4
7.3,0.69,0.09,2.3,0.085,28.0,52.0,0.99791,3.43,0.63,9.5
6.8,0.5,0.45,2.3,0.088,10.0,41.0,0.996,3.5,0.65,11.0
7.8,0.19,0.43,4.5,0.069,21.0,72.0,0.99797,3.13,0.74,10.3
7.7,0.52,0.23,3.6,0.268,19.0,68.0,0.99694,3.28,0.9,9.9
9.6,0.37,0.48,3.5,0.056,15.0,18.0,0.99802,3.22,0.58,9.6
8.4,0.56,0.25,2.4,0.077,50.0,105.0,0.99614,3.02,0.62,11.0
8.5,0.45,0.32,2.9,0.086,10.0,15.0,0.99789,3.03,0.53,9.5
10.7,0.38,0.45,1.9,0.084,18.0,47.0,0.99816,3.3,0.68,9.2
9.1,0.5,0.48,2.0,0.097,5.0,22.0,0.99623,3.29,0.8,10.8
6.6,0.53,0.01,2.2,0.054,10.0,27.0,0.995,3.53,0.51,10.3
9.3,0.39,0.24,2.1,0.085,9.0,35.0,0.99995,3.11,0.59,9.1
7.2,0.51,0.26,2.4,0.088,6.0,38.0,0.99595,3.29,0.72,10.0
7.3,0.79,0.26,2.9,0.109,18.0,58.0,0.99409,3.27,0.48,11.4
7.6,0.73,0.2,2.5,0.095,14.0,89.0,0.9958,3.23,0.73,10.5
5.2,0.9,0.0,3.4,0.09,38.0,152.0,0.99608,3.35,0.56,9.3
7.5,0.35,0.27,1.7,0.076,33.0,80.0,0.99404,3.37,0.64,12.5
7.7,0.83,0.01,2.0,0.051,37.0,146.0,0.9961,3.31,0.5,9.6
6.8,0.7,0.11,1.5,0.07,6.0,44.0,0.99599,3.41,0.53,10.1
6.5,0.42,0.25,2.1,0.08,15.0,31.0,0.99501,3.65,0.67,11.2
6.8,0.7,0.0,1.8,0.076,19.0,30.0,0.9961,3.43,0.58,9.7
7.8,0.55,0.18,2.1,0.109,13.0,44.0,0.99609,3.1,0.66,9.1
5.7,0.38,0.4,2.8,0.073,9.0,73.0,0.99578,3.43,0.54,10.1
9.7,0.58,0.56,2.2,0.121,6.0,38.0,1.00017,3.29,0.67,9.2
6.4,0.43,0.35,2.1,0.078,20.0,46.0,0.99404,3.35,0.48,10.3
7.6,0.5,0.37,4.2,0.079,31.0,141.0,0.99695,3.27,0.63,11.0
7.7,0.7,0.03,2.5,0.042,25.0,35.0,0.99593,3.39,0.51,13.2
7.3,0.56,0.1,2.0,0.075,14.0,132.0,0.996,3.2,0.56,9.5
7.0,0.55,0.32,3.6,0.083,25.0,133.0,0.99613,3.31,0.5,9.5
7.2,0.69,0.01,2.3,0.064,18.0,34.0,0.99718,3.43,0.5,9.4
6.6,0.32,0.19,1.6,0.227,48.0,113.0,0.9961,3.28,0.89,8.9
9.7,0.6,0.37,2.1,0.089,12.0,26.0,0.99699,3.2,0.58,11.5
8.9,0.21,0.55,2.4,0.097,30.0,102.0,0.99601,3.16,0.87,11.0
7.9,0.57,0.32,2.2,0.08,20.0,70.0,0.99587,3.31,0.56,10.4
8.2,0.38,0.22,2.3,0.075,25.0,70.0,0.99601,3.24,0.53,10.1
9.5,0.37,0.52,6.1,0.092,15.0,70.0,0.99911,2.93,0.77,9.0
10.4,0.56,0.4,2.4,0.055,5.0,14.0,0.99708,3.2,0.72,11.8
15.9,0.32,0.72,2.7,0.088,2.0,7.0,1.00207,2.97,0.72,9.5
7.6,0.54,0.11,1.6,0.083,13.0,28.0,0.99578,3.17,0.7,10.0
6.3,0.91,0.03,2.5,0.08,5.0,39.0,0.99598,3.48,0.53,9.5
8.3,0.65,0.24,3.9,0.069,18.0,41.0,0.99604,3.39,0.58,13.3
8.3,0.6,0.24,2.0,0.053,9.0,36.0,0.99695,3.33,0.64,10.5
7.5,0.76,0.23,5.7,0.084,27.0,103.0,0.99693,3.34,0.64,9.8
7.6,0.67,0.39,2.9,0.089,12.0,126.0,0.99707,3.09,0.56,9.4
7.8,0.32,0.45,2.7,0.071,10.0,13.0,0.99393,3.18,0.58,12.7
7.1,0.49,0.21,2.1,0.089,23.0,37.0,0.99702,3.43,0.85,9.6
9.2,0.42,0.02,2.5,0.052,29.0,44.0,0.99807,3.27,0.54,9.6
9.6,0.35,0.58,2.1,0.09,10.0,10.0,0.9969,3.2,0.73,9.9
7.4,0.47,0.39,2.5,0.1,28.0,78.0,0.99601,3.24,0.71,9.7
8.3,0.55,0.26,2.6,0.063,17.0,56.0,0.99596,3.36,0.58,13.5
