fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.2,0.61,0.04,6.5,0.055,41.0,117.0,0.99597,3.47,0.62,10.0
7.1,0.64,0.35,8.2,0.095,31.0,149.0,0.99801,3.28,0.54,9.3
7.4,0.45,0.3,1.5,0.097,6.0,13.0,0.99416,3.23,0.63,10.6
8.1,0.88,0.01,13.7,0.094,9.0,10.0,0.99906,3.34,0.68,10.1
10.1,0.54,0.57,3.0,0.094,20.0,49.0,0.99994,3.29,0.54,9.4
8.9,0.8,0.05,1.9,0.088,31.0,51.0,0.99901,3.21,0.59,9.1
10.2,0.6,0.32,2.0,0.071,6.0,45.0,0.99796,3.26,0.43,9.3
10.4,0.58,0.21,2.5,0.046,5.0,23.0,0.99804,3.12,0.53,9.6
6.7,0.75,0.0,5.8,0.077,18.0,61.0,0.9959,3.4,0.52,11.0
6.5,0.64,0.03,1.4,0.081,17.0,34.0,0.995,3.16,0.61,9.5
7.3,0.66,0.12,5.9,0.089,35.0,142.0,0.99692,3.25,0.84,10.3
7.7,0.63,0.03,1.8,0.07,11.0,26.0,0.99792,3.37,0.57,9.7
6.4,0.92,0.09,1.7,0.091,10.0,97.0,0.99506,3.41,0.65,10.9
7.5,0.35,0.24,5.3,0.047,13.0,37.0,1.00002,3.41,0.81,9.0
7.6,0.67,0.31,4.5,0.107,53.0,149.0,0.99918,3.54,0.52,9.5
4.6,0.69,0.0,1.2,0.06,11.0,12.0,0.99034,3.71,0.45,9.4
9.7,0.59,0.26,2.6,0.095,6.0,15.0,0.99804,3.26,0.81,11.0
6.6,0.92,0.19,2.4,0.083,34.0,98.0,0.9959,3.37,0.73,10.6
6.8,0.68,0.0,1.3,0.059,30.0,40.0,0.99318,3.34,0.57,11.2
9.9,0.48,0.38,1.7,0.086,22.0,87.0,0.99697,3.06,0.78,9.3
6.5,0.65,0.0,1.7,0.086,25.0,98.0,0.99593,3.57,0.46,9.4
6.9,0.71,0.14,1.3,0.077,6.0,65.0,0.99496,3.3,0.6,9.4
6.3,0.58,0.13,2.4,0.326,19.0,61.0,0.99416,3.25,0.8,10.1
10.4,0.35,0.52,3.9,0.082,34.0,94.0,0.99901,3.22,0.81,9.8
11.2,0.68,0.35,2.0,0.093,7.0,16.0,0.99803,3.1,0.57,9.2
7.6,0.54,0.31,14.2,0.102,10.0,52.0,0.99615,3.15,0.76,11.1
11.5,0.42,0.63,2.1,0.078,10.0,21.0,0.99897,3.16,0.61,9.3
8.4,0.25,0.47,3.5,0.064,40.0,62.0,0.99715,3.22,0.61,10.2
9.9,0.39,0.6,2.1,0.087,14.0,44.0,0.99613,3.24,0.64,12.2
9.1,0.34,0.54,2.3,0.078,5.0,11.0,0.99597,3.43,0.61,12.8
13.7,0.54,0.64,1.9,0.059,23.0,77.0,0.9981,2.95,0.68,10.2
7.7,0.52,0.23,3.3,0.075,19.0,57.0,0.9978,3.17,0.64,9.3
6.9,0.76,0.05,1.6,0.042,19.0,42.0,0.99498,3.3,0.43,9.6
8.4,0.6,0.42,1.4,0.096,6.0,31.0,0.99698,3.24,1.15,9.5
9.1,0.16,0.56,2.1,0.123,30.0,95.0,0.99802,3.13,0.72,9.3
9.0,0.67,0.26,2.4,0.087,10.0,94.0,0.99806,3.2,1.2,10.5
10.8,0.2,0.65,2.6,0.079,3.0,19.0,0.99712,3.27,0.65,12.1
8.4,0.4,0.49,1.7,0.082,14.0,47.0,0.99603,3.35,0.61,10.5
7.2,0.36,0.06,1.6,0.059,24.0,30.0,0.99508,3.6,0.68,11.1
7.2,0.91,0.1,2.2,0.093,17.0,36.0,0.99807,3.52,0.61,9.8
6.6,0.51,0.49,2.5,0.083,10.0,58.0,0.99594,3.35,0.54,9.4
7.5,0.68,0.01,1.6,0.058,14.0,44.0,0.99601,3.23,0.75,9.1
9.2,0.57,0.46,2.0,0.089,5.0,14.0,0.99611,3.2,0.51,9.2
9.3,0.14,0.78,2.2,0.098,15.0,24.0,0.99696,3.26,1.98,11.0
9.4,0.57,0.37,2.2,0.091,15.0,49.0,0.99695,3.18,0.57,10.4
7.1,0.33,0.01,1.6,0.078,4.0,11.0,0.99597,3.39,0.58,10.1
6.0,0.6,0.02,2.6,0.083,21.0,99.0,0.99504,3.25,0.59,9.3
6.5,0.59,0.01,1.2,0.078,9.0,26.0,0.99511,3.58,0.68,9.5
6.4,0.56,0.14,1.4,0.076,14.0,29.0,0.99171,3.18,0.65,9.9
8.7,0.46,0.34,2.5,0.086,12.0,16.0,0.99995,3.32,0.64,9.4
13.0,0.32,0.65,1.9,0.076,7.0,31.0,0.99582,2.92,0.85,12.6
9.4,0.27,0.53,3.8,0.105,4.0,16.0,0.99691,3.17,0.75,11.7
8.6,0.6,0.23,2.2,0.077,5.0,24.0,0.997,3.23,0.42,9.2
6.3,0.78,0.0,1.6,0.09,7.0,28.0,0.99792,3.69,0.59,9.5
8.5,0.33,0.18,3.4,0.081,4.0,9.0,0.99798,3.33,0.77,9.9
7.1,0.41,0.06,2.0,0.069,14.0,32.0,0.99504,3.27,0.51,9.4
7.8,0.78,0.01,1.7,0.075,14.0,27.0,0.99588,3.18,0.71,9.9
8.3,1.58,0.02,3.9,0.1,6.0,10.0,0.99822,3.35,0.81,9.7
7.1,0.34,0.08,1.9,0.082,10.0,20.0,0.99484,3.4,0.82,11.2
7.1,0.65,0.02,2.9,0.079,9.0,29.0,0.99708,3.4,0.93,11.0
6.8,0.58,0.23,2.7,0.067,47.0,150.0,0.99604,3.3,0.49,9.2
11.5,0.58,0.54,3.2,0.087,5.0,9.0,0.99708,3.31,0.62,13.0
8.4,0.68,0.07,2.1,0.073,12.0,37.0,0.99503,3.28,0.7,11.7
7.3,0.41,0.24,1.8,0.076,5.0,11.0,0.99497,3.3,1.97,12.3
6.6,0.45,0.14,2.7,0.081,7.0,31.0,0.99587,3.23,0.69,10.5
8.1,0.49,0.43,2.8,0.079,19.0,46.0,0.99612,3.43,0.54,11.7
9.3,0.58,0.3,2.8,0.104,11.0,18.0,0.9971,3.24,0.72,10.0
7.9,0.52,0.27,2.1,0.071,5.0,30.0,0.996,3.42,0.65,11.3
9.1,0.51,0.19,2.1,0.085,14.0,69.0,0.99787,3.25,0.57,9.7
7.5,0.66,0.11,2.0,0.083,30.0,94.0,0.99693,3.36,0.58,9.9
5.0,0.65,0.0,2.0,0.083,13.0,49.0,0.99381,3.37,0.5,9.5
10.5,0.4,0.42,2.0,0.083,11.0,39.0,1.00004,3.15,0.64,9.5
7.1,0.48,0.25,2.6,0.082,23.0,55.0,0.99605,3.5,0.62,10.1
10.1,0.33,0.31,1.8,0.063,6.0,31.0,0.99788,3.19,0.57,9.4
9.7,0.4,0.49,1.4,0.072,33.0,148.0,0.99587,3.14,0.86,10.9
8.1,0.39,0.23,1.6,0.075,15.0,16.0,0.99513,3.52,0.7,13.7
10.9,0.34,0.57,2.3,0.076,13.0,30.0,0.99912,3.25,0.75,10.1
8.2,0.76,0.25,2.4,0.098,11.0,19.0,0.99706,3.35,0.57,10.9
7.8,0.39,0.29,1.5,0.085,4.0,16.0,0.99604,3.2,0.74,9.6
10.1,0.59,0.2,2.9,0.077,11.0,25.0,0.9999,3.4,0.66,10.9
10.2,0.36,0.19,1.4,0.064,7.0,27.0,0.99505,3.31,0.61,12.7
8.9,0.5,0.53,2.3,0.075,40.0,289.0,0.99813,3.3,0.56,9.1
13.1,0.42,0.71,2.0,0.07,4.0,18.0,0.99688,2.99,0.85,10.9
7.0,0.79,0.0,1.7,0.077,2.0,9.0,0.99688,3.51,0.49,10.0
6.9,0.25,0.27,1.7,0.044,13.0,71.0,0.99169,3.49,0.47,13.2
7.0,0.95,0.12,1.6,0.09,4.0,49.0,0.99589,3.34,0.64,9.6
7.5,0.57,0.06,1.4,0.063,12.0,36.0,0.99602,3.4,0.46,9.1
7.4,0.55,0.3,2.2,0.083,14.0,28.0,0.99594,3.18,0.61,10.5
8.1,0.34,0.24,1.4,0.066,5.0,13.0,0.9959,3.35,0.55,10.4
11.6,0.62,0.49,2.5,0.069,6.0,16.0,0.99918,3.19,0.68,9.8
5.9,0.32,0.03,2.1,0.07,16.0,24.0,0.99402,3.44,0.62,10.8
10.3,0.49,0.05,3.0,0.054,16.0,36.0,0.99706,3.14,0.51,9.8
5.5,0.87,0.0,1.7,0.091,10.0,26.0,0.99582,3.95,0.54,9.5
6.2,0.68,0.08,2.0,0.1,6.0,33.0,0.9961,3.44,0.68,9.3
8.3,0.57,0.22,1.9,0.095,5.0,18.0,0.99606,3.46,0.58,11.4
7.8,0.6,0.17,2.0,0.228,28.0,109.0,0.9969,3.27,0.6,9.4
6.2,0.84,0.16,2.1,0.099,37.0,114.0,0.99601,3.41,0.62,9.4
13.1,0.2,0.74,1.7,0.087,15.0,40.0,0.99694,2.97,0.71,9.9
11.8,0.32,0.74,2.8,0.078,10.0,30.0,0.99804,3.03,0.69,9.6
8.4,0.41,0.02,2.3,0.075,5.0,12.0,0.99507,3.4,0.42,11.0
8.0,0.68,0.49,4.4,0.094,10.0,76.0,0.99783,3.14,0.83,10.5
10.1,0.53,0.49,2.7,0.075,8.0,51.0,0.99903,3.25,0.57,10.0
7.7,0.48,0.45,2.0,0.192,5.0,25.0,0.99596,3.17,0.83,10.1
6.8,0.66,0.11,2.3,0.088,15.0,45.0,0.99587,3.37,0.53,10.2
7.5,0.35,0.51,5.9,0.079,22.0,87.0,0.99609,3.29,0.67,12.0
9.0,1.3,0.05,1.6,0.083,11.0,34.0,0.99713,3.21,0.62,9.3
9.1,0.5,0.23,1.6,0.092,10.0,21.0,0.99706,3.36,0.57,9.2
8.3,0.29,0.33,2.0,0.067,11.0,23.0,0.99602,3.31,0.66,10.1
9.2,0.28,0.64,2.7,0.086,14.0,33.0,0.99622,3.15,0.63,9.9
9.7,0.62,0.32,2.6,0.068,8.0,31.0,1.00095,3.24,0.6,9.4
6.9,0.59,0.03,1.9,0.075,20.0,52.0,0.99476,3.43,0.88,10.5
7.7,0.95,0.02,2.3,0.12,24.0,19.0,0.998,3.38,0.7,9.5
7.8,0.55,0.26,6.3,0.073,55.0,144.0,0.99693,3.13,0.54,10.1
10.4,0.57,0.37,2.5,0.077,32.0,83.0,0.99793,3.29,0.61,10.1
7.2,0.55,0.28,1.9,0.094,24.0,82.0,0.99399,3.29,0.52,9.5
7.1,0.78,0.04,3.5,0.079,18.0,68.0,0.998,3.55,0.58,9.1
7.8,0.77,0.0,1.7,0.065,1.0,8.0,0.99783,3.46,0.34,9.5
7.2,0.38,0.26,2.7,0.087,46.0,152.0,0.99594,3.45,0.88,11.3
7.9,0.72,0.33,2.6,0.096,24.0,56.0,0.99691,3.36,0.59,10.1
5.5,0.89,0.0,2.3,0.107,12.0,91.0,0.99493,3.37,0.58,9.8
7.4,0.81,0.22,2.0,0.074,15.0,39.0,0.99587,3.23,0.59,10.4
8.2,0.64,0.56,3.4,0.118,26.0,90.0,0.99588,3.35,0.65,11.9
12.9,0.29,0.62,2.1,0.079,13.0,47.0,0.99802,3.03,0.61,9.8
6.4,0.51,0.08,3.0,0.088,30.0,65.0,0.99595,3.41,0.44,10.2
12.6,0.66,0.31,1.8,0.095,20.0,43.0,1.00012,3.14,0.71,9.3
6.2,0.37,0.07,1.9,0.045,9.0,59.0,0.99606,3.68,0.59,9.9
7.8,0.53,0.35,6.7,0.095,34.0,32.0,0.99695,3.37,0.87,11.1
8.0,0.67,0.01,1.9,0.191,1.0,6.0,0.99694,3.2,0.58,9.6
10.2,0.44,0.5,1.8,0.084,6.0,31.0,0.99679,3.29,0.81,11.7
7.8,0.57,0.26,2.0,0.08,63.0,140.0,0.99699,3.23,0.7,9.3
10.2,0.32,0.33,2.1,0.059,5.0,20.0,0.99602,3.16,0.56,11.2
6.9,0.51,0.31,4.3,0.089,19.0,36.0,0.99679,3.31,0.81,9.8
8.9,0.37,0.43,2.5,0.078,3.0,22.0,0.99801,3.38,0.5,10.2
7.0,0.57,0.28,5.5,0.108,38.0,141.0,0.99602,3.3,0.9,10.9
10.6,0.66,0.06,2.0,0.073,10.0,27.0,0.99791,3.12,0.48,9.6
6.5,0.61,0.25,3.0,0.099,13.0,17.0,0.99586,3.48,0.52,11.1
10.8,0.39,0.47,2.0,0.084,11.0,32.0,0.99796,3.22,0.93,11.3
8.5,0.58,0.3,2.1,0.043,11.0,14.0,0.99607,3.35,0.5,12.1
7.9,0.66,0.47,2.5,0.093,14.0,74.0,0.99602,3.26,0.69,11.9
8.6,0.66,0.28,1.7,0.046,19.0,138.0,0.99607,3.29,0.6,9.7
9.1,0.25,0.49,2.0,0.084,6.0,10.0,0.99693,3.03,0.99,9.6
9.0,0.31,0.48,3.7,0.079,54.0,86.0,0.99691,3.29,0.61,11.3
8.9,0.67,0.3,1.5,0.079,5.0,25.0,0.99494,3.18,0.68,10.9
8.3,0.55,0.32,1.9,0.054,6.0,27.0,0.99707,3.47,0.54,10.8
7.6,0.37,0.49,2.5,0.097,22.0,51.0,0.99608,3.3,0.77,11.3
7.6,0.62,0.21,1.7,0.14,7.0,12.0,0.99694,3.38,0.94,9.5
8.4,0.36,0.46,2.0,0.082,10.0,24.0,0.99708,3.41,0.84,10.2
10.0,0.43,0.58,2.1,0.087,11.0,23.0,0.99701,2.99,0.78,10.0
6.6,0.6,0.3,2.1,0.076,27.0,66.0,0.99586,3.3,0.56,10.2
7.8,0.65,0.02,5.8,0.115,34.0,86.0,0.99818,3.26,0.63,9.2
12.0,0.42,0.63,1.7,0.085,5.0,21.0,0.9971,3.16,0.73,10.0
7.0,0.31,0.31,2.9,0.065,10.0,18.0,0.99709,3.48,0.59,9.7
8.4,0.52,0.49,1.6,0.246,14.0,64.0,0.99805,3.16,0.89,9.3
8.3,0.81,0.05,5.9,0.053,6.0,67.0,0.99903,3.16,0.5,9.1
10.5,0.29,0.38,2.0,0.044,8.0,21.0,0.99613,3.11,0.53,10.4
7.9,0.4,0.39,2.0,0.098,18.0,67.0,0.99695,3.27,0.75,9.5
9.1,0.75,0.2,1.9,0.08,11.0,15.0,0.99812,3.42,0.59,9.5
7.5,0.72,0.07,2.3,0.099,13.0,28.0,0.99601,3.48,0.64,10.5
6.0,0.42,0.05,1.2,0.044,8.0,10.0,0.99214,3.97,0.44,10.5
10.0,0.58,0.27,2.5,0.082,18.0,32.0,0.99997,3.24,0.55,9.0
6.3,0.58,0.12,1.9,0.08,31.0,76.0,0.99584,3.67,0.55,10.4
11.1,0.48,0.15,2.1,0.069,7.0,22.0,0.99812,3.18,0.9,10.5
7.4,0.35,0.23,1.9,0.079,10.0,21.0,0.99604,3.21,0.45,10.2
9.3,0.47,0.28,2.8,0.065,30.0,20.0,0.99595,3.31,0.5,11.1
7.3,0.48,0.14,1.7,0.072,21.0,12.0,0.996,3.45,0.87,10.2
10.0,0.61,0.06,3.2,0.079,17.0,20.0,0.99805,3.16,0.66,9.8
7.6,0.35,0.33,2.4,0.081,9.0,55.0,0.99701,3.31,0.68,10.9
6.4,0.61,0.01,2.3,0.083,22.0,71.0,0.995,3.28,0.78,10.8
7.7,0.55,0.27,5.5,0.078,25.0,147.0,0.99804,3.17,0.57,9.5
8.3,0.31,0.56,2.1,0.075,7.0,13.0,0.99614,3.36,0.64,11.5
7.1,0.36,0.31,1.5,0.106,6.0,14.0,0.99605,3.42,1.3,9.9
6.9,0.46,0.22,2.3,0.072,11.0,114.0,0.99593,3.38,0.98,12.5
8.4,0.38,0.5,2.6,0.121,23.0,47.0,0.99795,3.15,0.55,9.3
6.9,0.43,0.06,5.7,0.081,20.0,27.0,0.99604,3.47,0.63,11.0
8.9,0.25,0.49,13.7,0.062,9.0,40.0,0.99796,3.26,0.66,12.0
7.5,0.74,0.08,2.3,0.098,22.0,22.0,0.99706,3.4,0.48,9.8
7.7,0.4,0.29,1.9,0.096,4.0,31.0,0.99601,3.12,0.64,9.8
5.6,0.43,0.0,1.4,0.076,10.0,12.0,0.99079,3.63,0.59,12.4
6.9,0.49,0.02,2.3,0.101,43.0,68.0,0.99683,3.32,0.87,10.0
6.8,0.53,0.03,2.0,0.052,19.0,77.0,0.99591,3.49,0.59,9.6
6.7,0.53,0.02,2.1,0.049,44.0,280.0,0.99499,3.4,0.53,9.8
9.7,0.52,0.19,2.5,0.08,9.0,23.0,0.99712,3.13,0.65,9.5
11.2,0.51,0.26,1.5,0.082,3.0,12.0,0.9981,3.15,0.9,9.8
7.3,0.52,0.47,9.0,0.107,27.0,78.0,0.9971,3.43,0.55,11.4
9.1,0.38,0.53,7.4,0.052,17.0,26.0,0.99715,3.22,0.72,10.0
8.8,0.41,0.31,2.5,0.08,9.0,13.0,0.99599,3.12,0.54,10.2
9.9,0.37,0.48,2.8,0.065,16.0,60.0,0.99705,3.24,0.68,9.5
8.9,0.59,0.32,5.4,0.065,16.0,73.0,0.99796,3.35,0.68,10.9
10.6,0.4,0.54,2.4,0.081,21.0,43.0,0.99916,3.17,0.53,9.5
7.6,0.74,0.01,1.9,0.078,27.0,42.0,0.99613,3.38,0.51,9.4
10.9,0.68,0.3,2.5,0.189,11.0,43.0,0.99875,3.12,0.66,9.6
7.5,0.7,0.18,2.2,0.077,20.0,93.0,0.99595,3.35,0.48,9.4
9.7,0.4,0.49,1.9,0.11,13.0,25.0,0.99606,3.26,0.63,10.9
8.8,0.56,0.54,2.4,0.084,11.0,112.0,0.99606,3.24,0.74,10.1
7.2,0.58,0.18,2.2,0.085,31.0,137.0,0.99402,3.39,0.59,13.3
6.3,0.65,0.01,2.9,0.075,8.0,11.0,0.99592,3.38,0.54,10.5
8.9,0.44,0.19,4.3,0.071,14.0,57.0,0.99799,3.28,0.85,11.6
6.5,0.75,0.19,2.9,0.075,13.0,48.0,0.99487,3.4,0.42,11.3
7.1,0.25,0.3,2.5,0.088,26.0,59.0,0.99594,3.36,0.77,10.8
6.8,0.51,0.36,2.3,0.105,5.0,39.0,0.99599,3.4,0.71,12.5
12.4,0.43,0.36,2.2,0.081,5.0,23.0,0.99696,3.02,0.63,9.6
11.9,0.64,0.4,1.7,0.087,11.0,13.0,1.00236,3.31,0.61,9.2
5.5,0.4,0.36,1.9,0.098,15.0,44.0,0.99353,3.54,0.8,10.9
8.4,0.6,0.29,3.7,0.071,29.0,59.0,0.99495,3.25,1.0,14.4
8.2,0.35,0.52,5.8,0.089,18.0,65.0,0.99702,3.37,0.95,10.9
11.1,0.51,0.53,2.2,0.082,9.0,28.0,0.99695,3.15,0.77,11.9
12.3,0.54,0.37,2.5,0.093,9.0,26.0,1.00013,3.25,1.17,10.9
10.4,0.38,0.69,2.0,0.094,6.0,28.0,0.99591,3.0,0.85,12.1
7.3,0.78,0.31,1.9,0.101,6.0,24.0,0.99495,3.27,0.55,10.6
6.5,0.88,0.01,2.2,0.084,16.0,57.0,0.99501,3.37,0.6,9.4
8.4,0.73,0.13,2.0,0.087,21.0,87.0,0.99693,3.19,0.56,9.4
9.1,0.28,0.38,2.5,0.081,18.0,30.0,0.99609,3.34,0.61,11.1
12.2,0.26,0.56,1.9,0.074,4.0,16.0,0.99605,3.23,0.63,12.0
14.2,0.3,0.81,1.6,0.07,5.0,43.0,0.99595,3.01,0.93,12.7
8.6,0.28,0.46,2.5,0.081,5.0,15.0,0.99506,3.31,0.57,13.7
7.3,0.58,0.24,2.0,0.074,23.0,76.0,0.99585,3.44,0.74,11.5
7.5,0.62,0.21,2.4,0.133,11.0,52.0,0.99614,3.29,0.91,9.9
7.2,0.92,0.07,2.9,0.086,10.0,46.0,0.99793,3.36,0.59,9.5
6.2,0.61,0.0,1.7,0.068,21.0,113.0,0.99574,3.58,0.65,10.2
7.3,0.51,0.07,2.0,0.086,30.0,45.0,0.99601,3.23,0.77,8.9
8.0,0.34,0.45,1.9,0.088,5.0,13.0,0.99708,3.53,0.5,9.6
7.6,0.65,0.05,2.7,0.094,12.0,35.0,0.99773,3.3,0.56,9.6
9.4,0.44,0.11,2.4,0.11,28.0,63.0,0.99989,3.34,0.8,9.8
7.6,0.58,0.3,2.1,0.101,10.0,14.0,0.99799,3.36,0.61,9.4
7.1,0.8,0.02,3.5,0.069,33.0,130.0,0.99591,3.31,0.57,9.5
8.4,0.52,0.49,3.3,0.08,5.0,14.0,0.99589,3.16,0.74,12.5
7.5,0.34,0.51,3.2,0.091,22.0,42.0,0.99609,3.23,0.62,9.8
9.5,0.65,0.11,2.4,0.073,16.0,46.0,0.9979,3.38,0.47,9.7
8.4,0.37,0.19,2.8,0.403,11.0,20.0,0.99901,3.33,1.98,9.4
7.1,1.08,0.03,1.9,0.078,9.0,29.0,0.99408,3.41,0.58,11.9
11.8,0.58,0.3,2.5,0.073,5.0,21.0,0.99986,3.27,0.43,11.0
6.3,0.88,0.0,1.9,0.066,16.0,71.0,0.99593,3.45,0.42,10.1
8.4,0.65,0.44,1.3,0.058,24.0,25.0,0.99625,3.29,0.66,9.5
7.0,0.22,0.21,1.8,0.06,17.0,53.0,0.99588,3.16,0.75,9.6
7.7,0.94,0.07,2.1,0.061,5.0,32.0,0.99901,3.19,0.55,9.1
8.3,0.51,0.26,2.0,0.08,6.0,13.0,0.99596,3.35,0.86,12.9
7.3,0.38,0.25,1.7,0.069,18.0,47.0,0.99483,3.54,0.56,12.5
6.4,0.65,0.01,2.0,0.048,34.0,23.0,0.99695,3.98,0.44,9.7
7.4,0.62,0.05,2.7,0.067,13.0,20.0,0.99803,3.48,0.48,9.5
6.3,0.29,0.08,3.1,0.05,27.0,31.0,0.9959,3.56,0.53,9.6
7.5,0.57,0.45,2.2,0.091,15.0,106.0,0.99594,3.29,0.65,11.1
7.7,0.51,0.2,2.1,0.078,21.0,60.0,0.9962,3.14,1.08,9.4
11.4,0.35,0.55,2.0,0.06,22.0,33.0,0.99703,3.18,0.7,10.9
8.2,0.66,0.3,4.0,0.101,14.0,45.0,0.99699,3.22,1.16,11.0
11.5,0.26,0.61,1.8,0.087,13.0,73.0,0.99801,3.12,0.64,9.8
6.7,0.64,0.21,2.2,0.072,19.0,78.0,0.99607,3.56,0.76,10.9
8.5,0.49,0.26,2.7,0.092,9.0,40.0,0.99708,3.23,0.72,11.7
8.5,0.5,0.28,2.5,0.083,9.0,68.0,0.99801,3.32,0.49,9.7
12.4,0.31,0.58,2.5,0.079,9.0,30.0,0.99614,2.97,0.49,10.3
7.7,0.55,0.29,3.7,0.09,23.0,139.0,0.99807,3.25,0.57,9.5
12.1,0.35,0.65,3.3,0.112,11.0,23.0,1.00017,3.3,0.76,11.1
7.0,0.52,0.2,2.4,0.087,36.0,52.0,0.99403,3.3,0.71,12.7
7.3,0.37,0.14,1.3,0.034,30.0,28.0,0.99391,3.74,0.53,13.3
8.4,0.57,0.27,2.1,0.096,17.0,34.0,0.99792,3.35,0.62,9.7
10.7,0.54,0.41,2.4,0.084,11.0,27.0,0.99717,3.12,0.66,10.9
10.0,0.35,0.5,2.1,0.089,34.0,105.0,0.99786,3.08,0.79,10.0
7.1,0.85,0.05,2.5,0.081,26.0,66.0,0.99609,3.42,0.57,10.6
7.3,0.66,0.01,2.1,0.07,22.0,72.0,0.99604,3.13,0.54,9.0
7.6,0.66,0.38,2.5,0.069,10.0,45.0,0.99688,3.39,0.62,10.2
8.1,0.66,0.09,2.6,0.061,17.0,138.0,0.99806,3.39,0.58,9.4
8.9,0.32,0.55,3.9,0.063,4.0,13.0,0.99789,3.36,0.48,9.5
6.4,0.64,0.03,2.0,0.086,3.0,14.0,0.99497,3.49,0.78,11.3
7.7,0.62,0.17,2.4,0.065,20.0,22.0,0.99607,3.26,0.57,10.8
7.2,0.42,0.49,2.4,0.12,16.0,84.0,0.99709,3.37,0.75,9.4
7.0,0.66,0.01,1.9,0.071,17.0,23.0,0.99397,3.6,0.68,13.6
6.4,0.44,0.01,1.6,0.047,16.0,25.0,0.99511,3.57,0.65,10.4
7.0,0.4,0.1,2.8,0.073,10.0,28.0,0.99501,3.34,0.68,12.6
